City University of Hong Kong,MKT3722,Research for Marketing Insight,4,MKT3602,MARKETING RESEARCH,3
City University of Hong Kong,MKT3711,Services Marketing,4,MKT4622,SERVICES MARKETING,3
City University of Hong Kong,BSP3701,Strategic Management,4,CB4303,STRATEGY & POLICY,3
City University of Hong Kong,FIN3712,Options and Futures,4,EF4321,DERIVATIVES AND RISK MANAGEMENT,3
City University of Hong Kong,MKT3702,Consumer Behaviour,4,MKT3603,CONSUMER BEHAVIOR,3
City University of Hong Kong,FIN3701,Corporate Finance,4,EF4313,CORPORATE FINANCE,3
City University of Hong Kong,FIN2704,Finance,4,FB3410,FINANCIAL MANAGEMENT,2
City University of Hong Kong,FIN3711,International Financial Mgt,4,EF4331,INTERNATIONAL FINANCE AND BANKING,3
City University of Hong Kong,ACC1701X,Accounting for Decision Makers,4,AC3202,CORPORATE ACCOUNTING,3
City University of Hong Kong,FIN3703,Financial Markets,4,EF3333,"FINANCIAL SYSTEMS, MARKETS AND INSTRUMENTS",3
City University of Hong Kong,MKT1705,Principles of Marketing,4,FB2601,MARKETING,2
City University of Hong Kong,DAO2703,Operations and Technology Management,4,CB2201,OPERATIONS MANAGEMENT,3
City University of Hong Kong,DOS3703,Service Operations Management,4,MS3302,MANAGEMENT OF SERVICE OPERATIONS,3
City University of Hong Kong,MKT1705X,Principles of Marketing,4,MKT2681,INTRODUCTION TO MARKETING,3
City University of Hong Kong,MKT1705X,Principles of Marketing,4,FB2601,MARKETING,2
City University of Hong Kong,ACC1701X,Accounting for Decision Makers,4,FB2100,ACCOUNTING I,3
City University of Hong Kong,MNO1706X,Organisational Behavior,4,CB2300,MANAGEMENT,3
City University of Hong Kong,IS4100,IT Project Management,4,IS4532,Global Project Management,3
City University of Hong Kong,CS2105,Intro to Computer Networks,4,CS3201,Computer Networks,3
City University of Hong Kong,IS3221,ERP Systems with Analytics Sol,4,MS4111,Enterprise Resource Planning,3
City University of Hong Kong,IS3261,Mobile Apps Development for En,4,CS4295,Mobile Application Programming,3
City University of Hong Kong,IS4228,Information Technologies in Fi,4,IS4837,Delivery Systems for Financial Services,3
City University of Hong Kong,CS2100,Computer Organisation,4,CS2115,Computer Organization,6
City University of Hong Kong,CS1010E,Programming Methodology,4,CS2103,Computer Programming,3
City University of Hong Kong,CS1010E,Programming Methodology,4,CS2310,Computer Programming,3
City University of Hong Kong,CS2102,Database Systems,4,CS3402,Database Systems,3
City University of Hong Kong,BT4212,Search Engine Optimization & A,4,IS4340,Search Engine Optimization,3
City University of Hong Kong,BT3102,Computational Methods for Busi,4,MA3513,Elementary Numerical Methods,3
City University of Hong Kong,CS2107,Introduction to Information Security,4,CS4286,Internet Security and E-Commerce Protocols,3
City University of Hong Kong,BT4016,Risk Analytics for Financial S,4,MS4226,Risk Management Models,3
City University of Hong Kong,IS4243,Information Systems Consulting,4,IS4650,Global Business Technology Consulting,3
City University of Hong Kong,IS4228,Information Technologies in Fi,4,IS4835,Information Technology for Financial Services,3
City University of Hong Kong,CS3240,Interaction Design,4,EE4213,Human-Computer Interaction,3
City University of Hong Kong,IS3240,Digital Platform Strategy and,4,IS3237,Information Services for Business Organizations,3
City University of Hong Kong,IS4242,Intelligent Systems and Techni,4,GE2340,Artificial Intelligence,3
City University of Hong Kong,IS4100,IT Project Management,4,SEEM4024,Global Project Management,3
City University of Hong Kong,BT4221,Big Data Techniques & Technolo,4,MS4252,Big Data Analytics,3
City University of Hong Kong,BT4211,Data-Driven Marketing,4,MKT4636,Data-centric Marketing,3
City University of Hong Kong,BT4211,Data-Driven Marketing,4,CS4480,Data-Intensive Computing,3
City University of Hong Kong,BT4211,Data-Driven Marketing,4,CS5488,Big Data Algorithms and Techniques,3
City University of Hong Kong,IS4240,Business Intelligence Systems,4,IS4834,Business Intelligence,3
City University of Hong Kong,CS2105,Intro to Computer Networks,4,CS3270,Fundamentals of Computer Networks and the Internet,3
City University of Hong Kong,CS3241,Computer Graphics,4,CS4182,Computer Graphics,3
City University of Hong Kong,IS4234,Compliance and Regulation Tech,4,IS4537,Information Systems Audit,3
City University of Hong Kong,PF3201,Measurement (Specialist Works),4,CA4316,Cost Management of Engineering Works in Construction,3
City University of Hong Kong,PF3201,Measurement (Specialist Works),4,BC4316,Cost Management of Engineering Works in Construction,3
City University of Hong Kong,PF2504,Materials Technology,4,RECO2022,Building Technology,3
City University of Hong Kong,PF2504,Materials Technology,4,CA2744,Building Technology,3
City University of Hong Kong,PF2203,Quality and Productivity Mgmt,4,SEEM4025,Quality Systems and Management,3
City University of Hong Kong,PF4305,Green Development,4,GE1205,Green Economics,3
City University of Hong Kong,PF3301,Maintainability of Facilities,4,CA4623,Maintenance Technology and Management,3
City University of Hong Kong,PF3301,Maintainability of Facilities,4,BC4623,Maintenance Technology and Management,3
City University of Hong Kong,IE4240,Project Management,4,MS4109,Project Management,3
City University of Hong Kong,IE4220,Supply Chain Modelling,4,MS4123,Supply Chain Management,3
City University of Hong Kong,IE2140,Engineering Economy,4,SEEM3020,Engineering Economic Analysis,3
City University of Hong Kong,EX1001,Exchange UEM,4,CAH2996,Basic Cantonese I,3
City University of Hong Kong,EX2005,Exchange UEM,4,CB2100,Introduction to Financial Accounting,3
City University of Hong Kong,EX2006,Exchange UEM,4,GE1219,Smart Auditing for a better life,3
City University of Hong Kong,EX1004,Exchange UEM,4,GE1338,"Seeing is believing, or is it?",3
City University of Hong Kong,EX2030,Exchange UEM,2,GE2203,Psychology for Young Professionals,3
City University of Hong Kong,EX2040,Exchange UEM,2,GE2307,"Science, Fiction and the Supernatural",3
City University of Hong Kong,IE4004,Department Exchange Module,4,MS4226,Risk Management Models,3
City University of Hong Kong,IE4014,Department Exchange Module,4,SEEM3056,Engineering Management Principle and Practice,3
City University of Hong Kong,IE4991,Exchange Elective 1,4,SEEM4043,Global Operations Management,3
City University of Hong Kong,IE4504,Exchange Elective,4,SEEM4062,Quality Engineering II,3
City University of Hong Kong,EX2000,Exchange UEM,4,CAH2998,Cantonese Communication Skills for Putonghua Speakers,3
City University of Hong Kong,EX2002,Exchange UEM,4,CB2201,Operations Management,3
City University of Hong Kong,EX2003,Exchange UEM,4,GE2202,Globalisation and Business,3
City University of Hong Kong,EX2004,Exchange UEM,4,GE2212,Contemporary Business Communication,3
City University of Hong Kong,IE4985,Exchange Elective,4,MA3518,Applied Statistics,3
City University of Hong Kong,IE4114,Department Exchange Module,4,SEEM3027,Logistics and Materials Management,3
City University of Hong Kong,IE4881,Exchange Elective,4,SEEM4025,Quality Systems and Management,3
City University of Hong Kong,IE4984,Exchange Elective,4,SEEM4051,Facilities and Distribution Management,3
City University of Hong Kong,EX1104,Exchange UEM,4,GE1309,Science in Chinese Kung Fu,3
City University of Hong Kong,IE4992,Exchange Elective 2,4,SEEM4106,Operations Management of Production and Service Systems,3
City University of Hong Kong,EX2012,Exchange UEM,4,GE2232,Knowing Ourselves Better in Work and Life,3
City University of Hong Kong,ME3662,Technical Elective,4,MBE2036,ENGINEERING COMPUTING,3
City University of Hong Kong,ME4661,Exchange Elective,4,MBE3010,MECHANICAL DESIGN,3
City University of Hong Kong,ME3661,Technical Elective,4,MBE4046,GREEN INDUSTRIAL SYSTEMS,3
City University of Hong Kong,ME4661,Exchange Elective,4,MBE4005,FINITE ELEMENT ANALYSIS,3
City University of Hong Kong,ME3663,Exchange Technical Elective,4,MBE3112,ACTUATORS AND POWER ELECTRONICS,3
City University of Hong Kong,ME2142,Feedback Control Systems,4,MBE3049,CONTROL PRINCIPLES,3
City University of Hong Kong,ME4661,Exchange Elective,4,MBE4006,CONSUMER MECHATRONICS,3
City University of Hong Kong,IE3704,Exchange Elective,4,SEEM2037,Introduction to Logistics Industry,3
City University of Hong Kong,CM4227,Chemical Biology,4,BCH3081,CHEMICAL BIOLOGY OF DNA AND RNA,3
City University of Hong Kong,CM4242,Advanced Analytical Techniques,4,BCH4029,Advanced Analytical Chemistry,4
City University of Hong Kong,CM4269,Sustainable & Green Chemistry,4,BCH3055,Green Chemistry,3
City University of Hong Kong,CM4991,Exchange Enrichment Module,4,BCH4022A,Environmental Toxicology,3
City University of Hong Kong,CM4991,Exchange Enrichment Module,4,BCH3038A,Environmental Sampling and Risk Assessment,3
City University of Hong Kong,LSM3233,Developmental Biology,4,BCH 4057,Developmental and Regenerative Biology,3
City University of Hong Kong,LSM3252,Evolutn & Comparative Genomics,4,BCH 2067,Diversity of Life and Evolution,3
City University of Hong Kong,LSM3232,Microbiology,4,BCH 2103,Microbiology,3
City University of Hong Kong,LSM3264,Environmental Biochemistry,4,BCH 2803,Environment: Stresses and Solutions,3
City University of Hong Kong,LSM2232,"Genes, Genomes and Biomedical",4,BCH 3012A,Genetics,3
City University of Hong Kong,LSM3232,Microbiology,4,BCH 3013,Microbiology,4
City University of Hong Kong,LSM2251,Ecology and Environment,4,BCH 3068,General Ecology,4
City University of Hong Kong,LSM3262,Comparative Animal Physiology,4,BCH 3069A,Animal Physiology,3
City University of Hong Kong,LSM2254,Fundamentals of Plant Biology,4,BCH 3074A,Plant Physiology,3
City University of Hong Kong,LSM3232,Microbiology,4,BCH 4018,Microbial Physiology,4
City University of Hong Kong,LSM3264,Environmental Biochemistry,4,BCH 4021,Environmental Pollution,4
City University of Hong Kong,LSM3264,Environmental Biochemistry,4,BCH 4022A,Environmental Toxicology,3
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BCH 4039A,Environmental Conservation and Resources Management,3
City University of Hong Kong,LSM3223,Immunology,4,BCH 4062,Infection and Immunity,4
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BCH 4073A,Soil and Terrestrial Plant Ecology,4
City University of Hong Kong,PR2991,Exchange Enrichment Module,4,GE2333,The Science of Cosmetics,3
City University of Hong Kong,CM3201,Principles of Chemical Process,4,BCH4033,Industrial Chemistry,4
City University of Hong Kong,CM3222,Organic Reaction Mechanisms,4,BCH4031,Advanced Organic Chemistry,4
City University of Hong Kong,CM3225,Biomolecules,4,BCH2071,Biological Chemistry,4
City University of Hong Kong,CM3225,Biomolecules,4,BCH2003,Biochemistry,3
City University of Hong Kong,CM3242,Instrumental Analysis II,4,BCH3027A,Analytical Chemistry,3
City University of Hong Kong,CM3261,Environmental Chemistry,4,BCH2005A,Principles of Environmental Chemistry,3
City University of Hong Kong,LSM3254,Ecology of Aquatic Environment,4,BCH 4078,Aquatic Ecology,4
City University of Hong Kong,LSM3225,Molecular Microbiology in HD,4,BCH 4079,"Food Microbes, Toxins and Public Health",4
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BCH 4805,Technology for Regenerative Medicine,4
City University of Hong Kong,LSM4223,Advances in Antimicrobial Stra,4,BMS 3004,Advanced Medical Microbiology,3
City University of Hong Kong,LSM3211,Fundamental Pharmacology,4,BMS 4007,Pharmacology and Toxicology,3
City University of Hong Kong,LSM3232,Microbiology,4,BMS 4801,Microbial Physiology,4
City University of Hong Kong,LSM1991,Exchange Enrichment Module,4,GE1310,The Biochemistry of Attraction,3
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BCH 4045,Medicinal Chemistry,3
City University of Hong Kong,LSM3992,Exchange Enrichment Module,4,BMS 3007,"Good Laboratory Practice, Regulatory Compliance, and Ethical Legal and Social Issues",3
City University of Hong Kong,LSM2191,Laboratory Techniques in Life,4,BCH 2072,Laboratory course for cell biology and biochemistry,2
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BMS 4005,Medical Virology,3
City University of Hong Kong,LSM3991,Exchange Enrichment Module,4,BMS 4002,Public Health and Emerging Infectious Diseases,3
City University of Hong Kong,LSM4262,Tropical Conservation Biology,4,BIOL 4260,Conservation Biology,3
City University of Hong Kong,LSM1991,Exchange Enrichment Module,4,GE 1352,How Your Brain Works,3
City University of Hong Kong,LSM2996,Exchange Enrichment Level 2000,2,BMS 2003B,Clinical Chemistry,2
City University of Hong Kong,MA3269,Mathematical Finance I,4,MA3521,Introductory Mathematical Finance,3
City University of Hong Kong,MA4260,Stochastic Operations Research,4,MA4546,Introduction to Stochastic Processes,3
City University of Hong Kong,MA4262,Measure and Integration,4,MA4542,Real Analysis,3
City University of Hong Kong,COS2000,Computational Thinking for Sci,4,CS2312,Problem Solving and Programming,3
City University of Hong Kong,ST3131,Regression Analysis,4,MS3252,Regression Analysis,3
City University of Hong Kong,ST3247,Simulation,4,MS3106,Simulation,3
City University of Hong Kong,ST4245,Statistical Mtds for Finance,4,MS6217,Statistical Modelling in Economics and Finance,3
City University of Hong Kong,ST4245,Statistical Mtds for Finance,4,MS4226,Risk Management Models,3
City University of Hong Kong,ST4991,Exchange Enrichment Module,4,SEEM4111,Business Analytics and Data Visualization,3
City University of Hong Kong,ST2991,Exchange Enrichment Module,4,SEEM2102,Data Analytics and Statistical Methods,3
City University of Hong Kong,ST2991,Exchange Enrichment Module,4,IS2240,Python programming for business,3
City University of Hong Kong,ST3236,Stochastic Processes I,4,MA4546,Introduction to Stochastic Processes,3
City University of Hong Kong,LSM1301,General Biology,4,BCH 1200,Discovery in Biology,3
City University of Hong Kong,LSM3232,Microbiology,4,BCH 2013,Microbiology,3
City University of Hong Kong,CM3991,Exchange Enrichment Module,4,BCH4043,Food Chemistry,3
City University of Hong Kong,CM3991,Exchange Enrichment Module,4,BCH3083,Cosmetic Chemistry,3
Columbia University,CS3243,Introduction to Artificial Intelligence,4,COMSS4701D,Artifcial Intelligence,3
Columbia University,CS3244,Machine Learning,4,COMSS4771Q,Machine Learning,3
Columbia University,CS3230,Design & Analysis of Algorithm,4,CSORS4231D,Analysis of Algorithms,3
Concordia University,LAF1201,French 1,4,FRAN211,French Language: Elementary,1
Concordia University,FIN3720,Financial Statement Analysis,4,ACCO355,ANALYSIS OF FINANCIAL STATEMENTS,3
Concordia University,MKT3722,Research for Marketing Insight,4,MARK302,MARKETING RESEARCH,3
Concordia University,FIN3712,Options and Futures,4,FINA412,OPTIONS AND FUTURES,3
Concordia University,MKT3720,Retail Marketing,4,MARK463,RETAILING,3
Concordia University,MKT1705X,Principles of Marketing,4,MARK201,INTRODUCTION TO MARKETING,3
Concordia University,MKT3715,Business-to-Business Mkting,4,MARK485,BUSINESS-TO-BUSINESS MARKETING,3
Concordia University,MKT3716,Customer Relationship Mgt,4,MARK480,CUSTOMER SERVICE EXCELLENCE,3
Concordia University,MKT3722,Research for Marketing Insight,4,MARK402,MARKETING RESEARCH,3
Concordia University,MKT3717,Product & Brand Management,4,MARK486,PRODUCT STRATEGY AND INNOVATION,3
Concordia University,CS2106,Intro to Operating Systems,4,COMP310,Operating Systems,3
